!----------------------------------------------------------------------------------------------------------------------
!Location Information
!----------------------------------------------------------------------------------------------------------------------
&location
 latitude               =  40.01                                ! latitude [degrees]
 longitude              = -88.37                                ! longitude [degrees]
 vegetation_category    = 12                                    ! category based on land_cover_source
 soil_category          = 8                                     ! soil texture class
 deep_soil_temperature  = 285.0                                 ! deep soil temperature [K]
 elevation              = 218.0                                 ! elevation [m]
 sea_ice                = 0.0                                   ! sea ice fraction [-] (should be 0.0 for a land point)
 maximum_vegetation_pct = 96.0                                  ! maximum annual vegetation percentage [0-100]
 minimum_vegetation_pct = 1.0                                   ! minimum annual vegetation percentage [0-100]
 land_mask              = 1                                     ! land mask [-] (should be 1 for a land point)
 nsoil                  = 4                                     ! number of soil layers
/
!----------------------------------------------------------------------------------------------------------------------
!Initial States
!----------------------------------------------------------------------------------------------------------------------
&initial
 snow_depth             =  0.01                                 ! snow depth [m]
 snow_water_equivalent  =  1.0                                  ! snow water equivalent [mm]
 canopy_water           =  0.01                                 ! canopy water [mm]
 skin_temperature       =  263.7                                ! skin temperature [K]
 soil_layer_thickness   =  0.10,    0.30,    0.60,    1.00      ! layer thicknesses [m]
2001 09 12 17 00     2.950   300.850 0.0097188   995.000   784.000   366.000     0.000
2001 09 12 17 30     5.720   301.150 0.0112803   995.000   777.000   391.000     0.000
2001 09 12 18 00     5.240   300.350 0.0133011   995.000   766.000   371.000     0.000
2001 09 12 18 30     4.310   300.550 0.0123824   994.000   750.000   371.000     0.000
2001 09 12 19 00     5.430   300.750 0.0119430   994.000   718.000   375.000     0.000
2001 09 12 19 30     6.970   300.350 0.0120765   994.000   603.000   367.000     0.000
2001 09 12 20 00     7.630   299.650 0.0120471   994.000   502.000   367.000     0.000
2001 09 12 20 30    10.000   297.450 0.0118575   995.000   358.000   366.000     0.000
2001 09 12 21 00     9.770   295.450 0.0111124   995.000   292.000   353.000     0.000
2001 09 12 21 30     9.200   294.450 0.0100384   996.000   243.000   360.000     0.000
2001 09 12 22 00     9.070   293.650 0.0092640   996.000   118.000   369.000     0.000
2001 09 12 22 30     9.660   292.650 0.0076042   996.000    63.000   360.000     0.000
2001 09 12 23 00     8.930   291.750 0.0072140   996.000    52.000   342.000     0.000
2001 09 12 23 30     8.320   291.350 0.0074480   997.000     2.000   375.000     0.000
2001 09 13 00 00     6.970   289.250 0.0086381   998.000     0.000   361.000     0.760
2001 09 13 00 30     5.870   287.750 0.0090618   996.000     0.000   327.000     0.000
2001 09 13 01 00     6.530   287.850 0.0088903   997.000     1.000   325.000     0.000
2001 09 13 01 30     8.340   287.550 0.0080493   998.000     1.000   318.000     0.000
2001 09 13 02 00     7.660   287.250 0.0076813   998.000     0.000   348.000     0.000
2001 09 13 02 30     7.240   287.050 0.0074520   998.000     0.000   345.000     0.000
2001 09 13 03 00     7.210   286.650 0.0074056   998.000     0.000   328.000     0.000
2001 09 13 03 30     6.510   286.450 0.0075012   998.000     0.000   333.000     0.000
2001 09 13 04 00     6.090   286.250 0.0075759   999.000     0.000   330.000     0.000
2001 09 13 04 30     6.220   286.150 0.0076109   999.000     0.000   327.000     0.000
2001 09 13 05 00     5.520   286.150 0.0077050   999.000     0.000   348.000     0.000
2001 09 13 05 30     6.150   286.050 0.0076452   999.000     0.000   345.000     0.000
2001 09 13 06 00     5.250   285.650 0.0077468   999.000     0.000   315.000     0.000
2001 09 13 06 30     5.320   285.050 0.0077080   999.000     0.000   276.000     0.000
2001 09 13 07 00     5.120   284.550 0.0076594   999.000     0.000   269.000     0.000
2001 09 13 07 30     5.200   284.150 0.0076063   999.000     0.000   266.000     0.000
2001 09 13 08 00     5.790   283.850 0.0074716   999.000     0.000   268.000     0.000
2001 09 13 08 30     5.530   283.750 0.0074538   999.000     0.000   263.000     0.000
2001 09 13 09 00     5.380   283.350 0.0073113   999.000     0.000   260.000     0.000
2001 09 13 09 30     4.880   283.050 0.0072270  1000.000     0.000   255.000     0.000
2001 09 13 10 00     5.100   282.650 0.0071017  1000.000     0.000   251.000     0.000
2001 09 13 10 30     5.250   282.350 0.0070248  1000.000     0.000   249.000     0.000
2001 09 13 11 00     5.100   282.150 0.0069663  1000.000     1.000   248.000     0.000
2001 09 13 11 30     4.770   281.850 0.0068191  1001.000    37.000   244.000     0.000
2001 09 13 12 00     4.770   282.050 0.0066981  1001.000   106.000   240.000     0.000
2001 09 13 12 30     5.820   282.950 0.0065795  1001.000   222.000   241.000     0.000
2001 09 13 13 00     6.760   283.950 0.0064601  1001.000   324.000   245.000     0.000
2001 09 13 13 30     6.400   284.950 0.0064130  1002.000   423.000   251.000     0.000
2001 09 13 14 00     6.970   286.050 0.0065330  1002.000   514.000   257.000     0.000
2001 09 13 14 30     6.800   286.950 0.0066828  1002.000   617.000   264.000     0.000
2001 09 13 15 00     7.110   287.850 0.0066215  1001.000   665.000   271.000     0.000
2001 09 13 15 30     7.530   288.850 0.0064043  1001.000   746.000   276.000     0.000
2001 09 13 16 00     7.190   289.550 0.0061964  1001.000   789.000   280.000     0.000
2001 09 13 16 30     6.150   289.950 0.0061412  1001.000   810.000   283.000     0.000
2001 09 13 17 00     5.570   290.650 0.0057951  1001.000   852.000   284.000     0.000
2001 09 13 17 30     6.120   291.250 0.0057392  1000.000   862.000   286.000     0.000
2001 09 13 18 00     5.790   291.650 0.0057256  1000.000   819.000   288.000     0.000
2001 09 13 18 30     6.030   292.150 0.0057352   999.000   815.000   292.000     0.000
2001 09 13 19 00     6.030   292.550 0.0054147   999.000   781.000   288.000     0.000
2001 09 13 19 30     4.940   292.350 0.0054171   999.000   470.000   287.000     0.000
2001 09 13 20 00     5.320   292.650 0.0055480   999.000   485.000   301.000     0.000
2001 09 13 20 30     5.720   292.650 0.0056389   998.000   549.000   309.000     0.000
2001 09 13 21 00     6.270   293.250 0.0057208   998.000   660.000   303.000     0.000
2001 09 13 21 30     6.060   292.750 0.0058745   998.000   468.000   283.000     0.000
2001 09 13 22 00     5.790   292.250 0.0059296   998.000   296.000   276.000     0.000
2001 09 13 22 30     5.100   291.650 0.0061246   998.000   147.000   275.000     0.000
2001 09 13 23 00     5.260   290.750 0.0063673   998.000    66.000   274.000     0.000
2001 09 13 23 30     3.650   289.250 0.0066433   997.000    15.000   277.000     0.000
2001 09 14 00 00     3.340   287.650 0.0068531   997.000     0.000   277.000     0.000
2001 09 14 00 30     3.190   286.450 0.0069805   997.000     0.000   267.000     0.000
2001 09 14 01 00     2.760   285.150 0.0069914   998.000     0.000   265.000     0.000
2001 09 14 01 30     3.390   284.750 0.0069457   998.000     0.000   262.000     0.000
2001 09 14 02 00     3.520   284.750 0.0069457   998.000     0.000   262.000     0.000
2001 09 14 02 30     3.160   284.550 0.0069063   999.000     0.000   261.000     0.000
2001 09 14 03 00     3.770   284.650 0.0069168   998.000     0.000   260.000     0.000
2001 09 14 03 30     3.350   284.250 0.0068015   998.000     0.000   258.000     0.000
2001 09 14 04 00     3.770   283.750 0.0067547   998.000     0.000   256.000     0.000
2001 09 14 04 30     4.630   283.250 0.0066873   998.000     0.000   256.000     0.000
2001 09 14 05 00     4.860   282.850 0.0066306   998.000     0.000   258.000     0.000
2001 09 14 05 30     5.050   282.750 0.0065485   998.000     0.000   261.000     0.000
2001 09 14 06 00     5.060   282.850 0.0064493   998.000     0.000   264.000     0.000
2001 09 14 06 30     4.300   283.250 0.0063225   998.000     0.000   304.000     0.000
2001 09 14 07 00     4.100   283.750 0.0062956   997.000     0.000   313.000     0.000
2001 09 14 07 30     4.130   283.750 0.0062394   997.000     0.000   302.000     0.000
2001 09 14 08 00     3.660   283.450 0.0061783   997.000     0.000   315.000     0.000
2001 09 14 08 30     3.180   283.250 0.0060726   997.000     0.000   303.000     0.000
2001 09 14 09 00     3.400   283.250 0.0060493   997.000     0.000   302.000     0.000
2001 09 14 09 30     3.100   282.950 0.0060807   997.000     0.000   273.000     0.000
2001 09 14 10 00     2.530   282.650 0.0060797   998.000     0.000   281.000     0.000
2001 09 14 10 30     2.470   282.950 0.0061811   998.000     0.000   275.000     0.000
2001 09 14 11 00     2.330   282.650 0.0062213   998.000     0.000   288.000     0.000
2001 09 14 11 30     2.370   282.850 0.0063360   998.000    21.000   311.000     0.000
2001 09 14 12 00     2.540   283.250 0.0064622   998.000    60.000   297.000     0.000
2001 09 14 12 30     2.230   283.750 0.0065300   998.000   120.000   292.000     0.000
2001 09 14 13 00     3.480   284.950 0.0066647   998.000   222.000   328.000     0.000
2001 09 14 13 30     4.010   285.850 0.0067778   998.000   196.000   316.000     0.000
2001 09 14 14 00     3.720   287.450 0.0069114   998.000   550.000   327.000     0.000
2001 09 14 14 30     3.300   288.750 0.0070167   998.000   363.000   329.000     0.000
2001 09 14 15 00     2.920   289.750 0.0070185   998.000   557.000   317.000     0.000
2001 09 14 15 30     2.830   290.850 0.0068401   998.000   675.000   335.000     0.000
2001 09 14 16 00     2.890   291.650 0.0066326   998.000   568.000   342.000     0.000
2001 09 14 16 30     3.500   292.750 0.0065044   998.000   726.000   340.000     0.000
2001 09 14 17 00     4.070   293.950 0.0062891   997.000   876.000   316.000     0.000
2001 09 14 17 30     4.330   294.050 0.0062504   997.000   835.000   307.000     0.000
2001 09 14 18 00     3.790   294.450 0.0061678   997.000   847.000   306.000     0.000
2001 09 14 18 30     4.160   294.850 0.0060993   996.000   826.000   308.000     0.000
2001 09 14 19 00     4.410   295.050 0.0059928   996.000   777.000   306.000     0.000
2001 09 14 19 30     4.660   295.150 0.0058301   996.000   697.000   308.000     0.000
2001 09 14 20 00     4.560   295.850 0.0057437   995.000   660.000   310.000     0.000
2001 09 14 20 30     4.810   295.750 0.0055881   995.000   545.000   307.000     0.000
2001 09 14 21 00     4.940   295.650 0.0056398   995.000   507.000   307.000     0.000
2001 09 14 21 30     4.680   295.250 0.0055706   995.000   249.000   303.000     0.000
2001 09 14 22 00     3.290   294.550 0.0054807   995.000   213.000   297.000     0.000
2001 09 14 22 30     3.320   294.450 0.0057339   995.000   144.000   291.000     0.000
2001 09 14 23 00     3.280   293.450 0.0058098   995.000    42.000   289.000     0.000
2001 09 14 23 30     3.370   291.550 0.0061046   995.000     8.000   287.000     0.000
2001 09 15 00 00     3.160   289.450 0.0062991   995.000     0.000   288.000     0.000
2001 09 15 00 30     2.740   288.650 0.0061944   995.000     0.000   288.000     0.000
2001 09 15 01 00     2.920   288.250 0.0062419   995.000     0.000   285.000     0.000
2001 09 15 01 30     3.360   287.450 0.0065320   995.000     0.000   281.000     0.000
2001 09 15 02 00     3.070   286.550 0.0067791   995.000     0.000   280.000     0.000
2001 09 15 02 30     2.950   285.950 0.0068991   995.000     0.000   280.000     0.000
2001 09 15 03 00     3.180   285.750 0.0069743   995.000     0.000   280.000     0.000
2001 09 15 03 30     3.190   285.450 0.0069368   995.000     0.000   279.000     0.000
2001 09 15 04 00     3.010   285.150 0.0069419   995.000     0.000   280.000     0.000
2001 09 15 04 30     2.780   284.850 0.0069092   995.000     0.000   282.000     0.000
2001 09 15 05 00     3.280   284.450 0.0069135   995.000     0.000   283.000     0.000
2001 09 15 05 30     2.870   284.250 0.0068803   995.000     0.000   284.000     0.000
2001 09 15 06 00     2.740   284.050 0.0069042   995.000     0.000   284.000     0.000
2001 09 15 06 30     2.610   283.850 0.0069422   995.000     0.000   287.000     0.000
2001 09 15 07 00     2.700   283.850 0.0070152   995.000     0.000   308.000     0.000
2001 09 15 07 30     2.970   284.050 0.0071342   995.000     0.000   322.000     0.000
2001 09 15 08 00     3.240   284.250 0.0072707   994.000     0.000   330.000     0.000
2001 09 15 08 30     2.600   284.350 0.0072941   994.000     0.000   332.000     0.000
2001 09 15 09 00     2.390   284.450 0.0073851   994.000     0.000   337.000     0.000
2001 09 15 09 30     2.120   284.650 0.0073898   994.000     0.000   320.000     0.000
2001 09 15 10 00     2.230   284.350 0.0073277   994.000     0.000   306.000     0.000
2001 09 15 10 30     2.610   284.050 0.0073306   994.000     0.000   306.000     0.000
2001 09 15 11 00     2.370   283.950 0.0073553   994.000     0.000   305.000     0.000
2001 09 15 11 30     1.570   283.650 0.0072899   995.000    12.000   289.000     0.000
2001 09 15 12 00     2.300   283.550 0.0073525   995.000    84.000   279.000     0.000
2001 09 15 12 30     2.820   284.850 0.0075938   995.000   195.000   286.000     0.000
2001 09 15 13 00     3.330   286.750 0.0077125   995.000   302.000   302.000     0.000
2001 09 15 13 30     3.320   288.150 0.0077487   995.000   316.000   319.000     0.000
2001 09 15 14 00     2.830   289.250 0.0077868   995.000   266.000   334.000     0.000
2001 09 15 14 30     2.140   290.150 0.0078202   995.000   301.000   343.000     0.000
2001 09 15 15 00     1.740   291.150 0.0076479   996.000   361.000   339.000     0.000
2001 09 15 15 30     2.110   292.450 0.0076020   995.000   584.000   334.000     0.000
2001 09 15 16 00     2.630   293.650 0.0070668   995.000   479.000   333.000     0.000
2001 09 15 16 30     2.680   294.950 0.0069984   995.000   857.000   343.000     0.000
2001 09 15 17 00     2.870   295.750 0.0068830   995.000   731.000   342.000     0.000
2001 09 15 17 30     2.540   296.450 0.0065156   995.000   897.000   332.000     0.000
2001 09 15 18 00     2.910   297.250 0.0064291   994.000   838.000   322.000     0.000
2001 09 15 18 30     2.120   297.650 0.0060625   994.000   811.000   321.000     0.000
2001 09 15 19 00     1.940   298.150 0.0061074   994.000   778.000   322.000     0.000
2001 09 15 19 30     2.160   298.450 0.0059395   993.000   719.000   319.000     0.000
2001 09 15 20 00     2.200   298.450 0.0057767   993.000   652.000   317.000     0.000
2001 09 15 20 30     2.420   298.750 0.0057983   993.000   557.000   315.000     0.000
2001 09 15 21 00     1.800   298.750 0.0058397   993.000   455.000   314.000     0.000
2001 09 15 21 30     1.720   298.950 0.0059576   992.000   380.000   312.000     0.000
2001 09 15 22 00     2.140   298.750 0.0059907   992.000   280.000   309.000     0.000
2001 09 15 22 30     2.360   298.050 0.0059838   992.000   142.000   307.000     0.000
2001 09 15 23 00     2.630   296.850 0.0063809   992.000    47.000   307.000     0.000
2001 09 15 23 30     2.510   295.250 0.0067633   992.000    16.000   312.000     0.000
2001 09 16 00 00     3.190   293.650 0.0070121   992.000     0.000   314.000     0.000
2001 09 16 00 30     3.390   292.450 0.0072570   992.000     0.000   302.000     0.000
2001 09 16 01 00     3.300   291.550 0.0073399   992.000     0.000   300.000     0.000
2001 09 16 01 30     3.610   291.250 0.0075831   992.000     0.000   298.000     0.000
2001 09 16 02 00     2.830   290.450 0.0077203   992.000     0.000   297.000     0.000
2001 09 16 02 30     2.670   289.650 0.0077401   992.000     0.000   298.000     0.000
2001 09 16 03 00     1.960   289.050 0.0077337   992.000     0.000   299.000     0.000
2001 09 16 03 30     3.090   289.050 0.0078137   992.000     0.000   318.000     0.000
2001 09 16 04 00     2.200   289.450 0.0077940   992.000     0.000   326.000     0.000
2001 09 16 04 30     2.510   289.250 0.0078336   992.000     0.000   300.000     0.000
2001 09 16 05 00     3.130   288.650 0.0078490   992.000     0.000   298.000     0.000
2001 09 16 05 30     2.810   288.350 0.0078952   992.000     0.000   299.000     0.000
2001 09 16 06 00     2.930   287.950 0.0079065   992.000     0.000   299.000     0.000
2001 09 16 06 30     2.770   287.950 0.0079278   992.000     0.000   304.000     0.000
2001 09 16 07 00     2.140   287.750 0.0079097   992.000     0.000   299.000     0.000
2001 09 16 07 30     3.150   287.450 0.0078292   992.000     0.000   290.000     0.000
2001 09 16 08 00     3.180   287.450 0.0078268   991.000     0.000   287.000     0.000
2001 09 16 08 30     3.200   286.850 0.0077846   991.000     0.000   287.000     0.000
2001 09 16 09 00     3.270   287.450 0.0078165   991.000     0.000   286.000     0.000
2001 09 16 09 30     2.880   287.050 0.0077965   991.000     0.000   291.000     0.000
2001 09 16 10 00     2.490   286.550 0.0077793   991.000     0.000   291.000     0.000
2001 09 16 10 30     3.060   286.650 0.0077618   991.000     0.000   281.000     0.000
2001 09 16 11 00     1.840   286.250 0.0076564   991.000     0.000   280.000     0.000
2001 09 16 11 30     2.610   285.250 0.0075625   992.000    17.000   281.000     0.000
2001 09 16 12 00     1.350   285.450 0.0077808   992.000   124.000   287.000     0.000
2001 09 16 12 30     1.880   287.350 0.0081985   992.000   251.000   299.000     0.000
2001 09 16 13 00     2.470   289.650 0.0083933   992.000   252.000   314.000     0.000
2001 09 16 13 30     1.950   290.850 0.0085469   992.000   235.000   330.000     0.000
2001 09 16 14 00     1.550   291.750 0.0085312   992.000   187.000   350.000     0.000
2001 09 16 14 30     1.380   292.450 0.0084751   992.000   157.000   363.000     0.000
2001 09 16 15 00     2.100   293.250 0.0086111   992.000   280.000   365.000     0.000
2001 09 16 15 30     2.330   294.050 0.0084389   992.000   181.000   368.000     0.000
2001 09 16 16 00     2.930   294.250 0.0086707   992.000   155.000   371.000     0.000
2001 09 16 16 30     3.220   295.050 0.0089255   992.000   496.000   374.000     0.000
2001 09 16 17 00     3.130   297.050 0.0089449   991.000   719.000   366.000     0.000
2001 09 16 17 30     3.040   297.950 0.0088877   991.000   621.000   357.000     0.000
2001 09 16 18 00     4.030   298.350 0.0091128   990.000   529.000   359.000     0.000
2001 09 16 18 30     4.010   298.450 0.0090037   990.000   647.000   364.000     0.000
2001 09 16 19 00     4.260   298.250 0.0086132   990.000   379.000   390.000     0.000
2001 09 16 19 30     4.700   297.850 0.0089422   990.000   203.000   401.000     0.000
2001 09 16 20 00     5.130   297.850 0.0087841   990.000   167.000   399.000     0.000
2001 09 16 20 30     6.320   297.850 0.0093667   989.000   230.000   399.000     0.000
2001 09 16 21 00     4.950   297.750 0.0099206   989.000   103.000   400.000     0.000
2001 09 16 21 30     3.880   297.250 0.0103327   989.000    40.000   401.000     0.000
2001 09 16 22 00     2.770   297.050 0.0106428   989.000    58.000   398.000     0.000
2001 09 16 22 30     1.620   296.950 0.0108226   989.000    50.000   397.000     0.000
2001 09 16 23 00     2.040   296.750 0.0111190   989.000    37.000   390.000     0.000
2001 09 16 23 30     2.440   295.950 0.0111738   989.000     6.000   387.000     0.000
2001 09 17 00 00     2.000   295.150 0.0112290   989.000     0.000   384.000     0.000
2001 09 17 00 30     2.330   294.250 0.0111807   989.000     0.000   388.000     0.000
2001 09 17 01 00     2.200   293.950 0.0111314   989.000     0.000   378.000     0.000
2001 09 17 01 30     2.290   293.650 0.0110796   989.000     0.000   354.000     0.000
2001 09 17 02 00     2.180   293.350 0.0110859   989.000     0.000   359.000     0.000
2001 09 17 02 30     2.900   292.550 0.0111624   989.000     0.000   373.000     0.000
2001 09 17 03 00     2.200   292.150 0.0112801   990.000     0.000   371.000     0.000
2001 09 17 03 30     2.500   292.350 0.0115502   990.000     0.000   376.000     0.000
2001 09 17 04 00     2.180   292.050 0.0117516   990.000     0.000   381.000     0.000
2001 09 17 04 30     1.080   292.050 0.0116959   990.000     0.000   380.000     0.000
2001 09 17 05 00     1.730   291.950 0.0119266   990.000     0.000   374.000     0.000
2001 09 17 05 30     1.270   291.550 0.0121148   990.000     0.000   384.000     0.000
2001 09 17 06 00     0.820   291.550 0.0123440   990.000     0.000   390.000     0.000
2001 09 17 06 30     1.230   291.450 0.0123467   990.000     0.000   384.000     0.000
2001 09 17 07 00     1.130   291.350 0.0124680   989.000     0.000   385.000     0.000
2001 09 17 07 30     0.390   291.250 0.0125350   989.000     0.000   383.000     0.000
2001 09 17 08 00     0.580   291.050 0.0125342   989.000     0.000   376.000     0.000
2001 09 17 08 30     1.160   290.950 0.0126239   989.000     0.000   377.000     0.000
2001 09 17 09 00     1.320   290.850 0.0126732   988.000     0.000   377.000     0.000
2001 09 17 09 30     0.460   290.750 0.0126572   988.000     0.000   364.000     0.000
2001 09 17 10 00     1.210   289.650 0.0117029   988.000     0.000   345.000     0.000
2001 09 17 10 30     2.200   288.650 0.0108839   988.000     0.000   334.000     0.000
2001 09 17 11 00     1.910   288.450 0.0108439   988.000     0.000   339.000     0.000
2001 09 17 11 30     1.080   288.450 0.0108993   988.000     5.000   349.000     0.000
2001 09 17 12 00     0.860   288.850 0.0112185   989.000    21.000   374.000     0.000
2001 09 17 12 30     1.210   289.650 0.0118466   988.000    54.000   372.000     0.000
2001 09 17 13 00     1.340   290.450 0.0123043   989.000   102.000   368.000     0.000
2001 09 17 13 30     2.070   291.150 0.0125612   989.000   191.000   372.000     0.000
2001 09 17 14 00     1.740   292.350 0.0128393   989.000   355.000   360.000     0.000
2001 09 17 14 30     1.210   293.550 0.0129829   989.000   408.000   346.000     0.000
2001 09 17 15 00     1.930   294.350 0.0132098   989.000   404.000   370.000     0.000
2001 09 17 15 30     2.470   294.950 0.0132412   989.000   409.000   384.000     0.000
2001 09 17 16 00     3.260   295.550 0.0133023   988.000   517.000   370.000     0.000
2001 09 17 16 30     3.150   296.150 0.0134046   988.000   491.000   384.000     0.000
2001 09 17 17 00     3.710   296.550 0.0133857   988.000   460.000   395.000     0.000
2001 09 17 17 30     4.680   296.650 0.0131712   988.000   374.000   395.000     0.000
2001 09 17 18 00     3.990   297.350 0.0131766   987.000   558.000   382.000     0.000
2001 09 17 18 30     3.850   297.650 0.0130831   987.000   355.000   386.000     0.000
2001 09 17 19 00     3.940   297.550 0.0130826   987.000   236.000   397.000     0.000
2001 09 17 19 30     3.380   297.550 0.0133114   986.000   203.000   399.000     0.000
2001 09 17 20 00     3.040   297.050 0.0138461   986.000   107.000   404.000     0.000
2001 09 17 20 30     2.310   296.350 0.0147280   986.000    82.000   415.000     0.000
2001 09 17 21 00     1.630   295.450 0.0151308   986.000    37.000   413.000     0.000
2001 09 17 21 30     2.570   294.050 0.0148924   986.000    29.000   408.000     0.000
2001 09 17 22 00     1.660   293.750 0.0151936   986.000    20.000   408.000     0.000
2001 09 17 22 30     1.960   293.550 0.0152673   985.000    17.000   408.000     0.000
2001 09 17 23 00     2.590   293.350 0.0150780   985.000    27.000   407.000     0.000
2001 09 17 23 30     3.100   293.250 0.0149841   985.000     2.000   405.000     0.000
2001 09 18 00 00     3.280   293.150 0.0149060   984.000     0.000   405.000     0.250
2001 09 18 00 30     4.250   293.050 0.0148130   984.000     0.000   404.000     0.000
2001 09 18 01 00     5.110   293.050 0.0148130   984.000     0.000   404.000     0.000
2001 09 18 01 30     6.280   293.150 0.0149213   983.000     0.000   402.000     0.000
2001 09 18 02 00     6.600   293.150 0.0149213   983.000     0.000   400.000     0.000
2001 09 18 02 30     6.750   293.050 0.0148435   982.000     0.000   399.000     0.000
2001 09 18 03 00     7.800   293.150 0.0149366   982.000     0.000   401.000     0.250
2001 09 18 03 30     8.740   293.250 0.0150306   981.000     0.000   402.000     0.000
2001 09 18 04 00     9.510   293.250 0.0149395   981.000     0.000   400.000     0.000
2001 09 18 04 30     9.360   293.350 0.0149414   981.000     0.000   396.000     0.000
2001 09 18 05 00     8.450   293.550 0.0150517   981.000     0.000   402.000     0.000
2001 09 18 05 30     7.970   293.850 0.0151147   980.000     0.000   392.000     0.000
2001 09 18 06 00     7.840   293.750 0.0151307   980.000     0.000   377.000     0.250
2001 09 18 06 30     7.350   293.650 0.0151770   979.000     0.000   402.000     0.000
2001 09 18 07 00     7.290   293.650 0.0151458   979.000     0.000   384.000     0.000
2001 09 18 07 30     7.360   293.750 0.0152090   979.000     0.000   389.000     0.250
2001 09 18 08 00     6.750   293.750 0.0151149   979.000     0.000   389.000     0.000
2001 09 18 08 30     7.670   293.650 0.0147716   979.000     0.000   399.000     0.000
2001 09 18 09 00     7.980   292.250 0.0131469   979.000     0.000   374.000     0.000
2001 09 18 09 30     8.860   291.450 0.0128526   979.000     0.000   390.000     0.000
2001 09 18 10 00     8.260   290.750 0.0123333   979.000     0.000   387.000     0.250
2001 09 18 10 30     8.340   290.150 0.0118832   979.000     0.000   382.000     0.000
2001 09 18 11 00     6.900   289.950 0.0116830   979.000     0.000   379.000     0.000
2001 09 18 11 30     6.180   289.850 0.0116454   980.000     1.000   379.000     0.250
2001 09 18 12 00     6.710   289.950 0.0116463   980.000    18.000   378.000     0.000
2001 09 18 12 30     7.340   290.150 0.0116341   980.000    24.000   380.000     0.000
2001 09 18 13 00     7.870   290.350 0.0115563   980.000    47.000   381.000     0.000
2001 09 18 13 30     7.910   290.450 0.0113898   981.000    82.000   380.000     0.000
2001 09 18 14 00     7.730   290.550 0.0112328   981.000   151.000   379.000     0.000
2001 09 18 14 30     7.860   290.750 0.0111568   981.000   127.000   380.000     0.250
2001 09 18 15 00     8.410   291.050 0.0109761   981.000   273.000   368.000     0.000
2001 09 18 15 30     9.740   292.250 0.0107208   982.000   443.000   368.000     0.000
2001 09 18 16 00     8.690   293.050 0.0106902   982.000   500.000   369.000     0.250
2001 09 18 16 30     9.960   292.950 0.0107273   982.000   520.000   367.000     0.000
2001 09 18 17 00     9.400   293.250 0.0107338   982.000   284.000   378.000     0.000
2001 09 18 17 30     7.530   292.550 0.0105489   982.000    91.000   384.000     0.000
2001 09 18 18 00     6.970   292.550 0.0105778   982.000    47.000   384.000     0.000
2001 09 18 18 30     7.890   292.450 0.0105117   982.000    67.000   382.000     0.250
2001 09 18 19 00     7.930   291.650 0.0106403   983.000    73.000   381.000     0.000
2001 09 18 19 30     7.400   291.650 0.0107222   983.000   108.000   382.000     0.000
2001 09 18 20 00     6.770   291.750 0.0106664   983.000   137.000   382.000     0.000
2001 09 18 20 30     6.590   292.150 0.0106600   984.000   139.000   382.000     0.250
2001 09 18 21 00     6.530   292.750 0.0104994   984.000   167.000   379.000     0.000
2001 09 18 21 30     6.190   292.350 0.0103961   984.000    53.000   378.000     0.000
2001 09 18 22 00     5.180   292.350 0.0106096   984.000    76.000   376.000     0.000
2001 09 18 22 30     4.960   292.150 0.0104772   984.000    29.000   376.000     0.000
2001 09 18 23 00     5.210   291.850 0.0105879   985.000     8.000   378.000     0.000
2001 09 18 23 30     2.710   289.850 0.0113426   985.000     1.000   381.000     0.000
2001 09 19 00 00     1.570   289.450 0.0114705   985.000     0.000   381.000     0.250
2001 09 19 00 30     1.400   289.350 0.0114442   985.000     0.000   381.000     0.000
2001 09 19 01 00     1.530   289.450 0.0114233   986.000     0.000   382.000     0.000
2001 09 19 01 30     1.730   289.550 0.0113776   986.000     0.000   377.000     0.000
2001 09 19 02 00     2.530   289.250 0.0109735   986.000     0.000   373.000     0.000
2001 09 19 02 30     1.700   288.950 0.0107408   986.000     0.000   375.000     0.250
2001 09 19 03 00     3.180   288.450 0.0105440   986.000     0.000   369.000     0.000
2001 09 19 03 30     2.940   288.250 0.0103979   987.000     0.000   366.000     0.000
2001 09 19 04 00     2.880   287.650 0.0101587   987.000     0.000   363.000     0.000
2001 09 19 04 30     2.870   287.150 0.0099451   987.000     0.000   361.000     0.000
2001 09 19 05 00     2.930   286.750 0.0098373   987.000     0.000   362.000     0.000
2001 09 19 05 30     2.700   286.550 0.0096798   987.000     0.000   364.000     0.000
2001 09 19 06 00     2.170   286.450 0.0096749   987.000     0.000   354.000     0.000
2001 09 19 06 30     1.830   286.450 0.0096651   988.000     0.000   355.000     0.000
2001 09 19 07 00     1.620   286.050 0.0094143   988.000     0.000   353.000     0.000
2001 09 19 07 30     1.080   285.750 0.0092300   988.000     0.000   351.000     0.000
2001 09 19 08 00     1.330   285.550 0.0091089   988.000     0.000   352.000     0.250
2001 09 19 08 30     1.250   285.250 0.0089300   988.000     0.000   353.000     0.000
2001 09 19 09 00     1.160   285.050 0.0088124   988.000     0.000   354.000     0.000
2001 09 19 09 30     1.150   284.950 0.0087541   988.000     0.000   354.000     0.000
2001 09 19 10 00     1.080   284.750 0.0086386   988.000     0.000   354.000     0.000
2001 09 19 10 30     1.100   284.650 0.0085727   989.000     0.000   357.000     0.000
2001 09 19 11 00     1.330   284.650 0.0085727   989.000     0.000   358.000     0.000
2001 09 19 11 30     1.560   284.750 0.0086299   989.000     7.000   361.000     0.000
